1,1,0,1.27,49.99,0.05,44.93,45.57,46.55,48.19,49.99,51.77,53.36,54.31,54.92
2,1,0.5,0.51,52.7,0.05,47.98,48.56,49.46,50.98,52.7,54.44,56.03,57,57.63
3,1,1.5,-0.45,56.63,0.04,52.2,52.73,53.55,54.98,56.63,58.35,59.97,60.96,61.63
4,1,2.5,-0.99,59.61,0.04,55.26,55.77,56.58,57.97,59.61,61.34,62.98,64.01,64.69
5,1,3.5,-1.29,62.08,0.04,57.73,58.24,59.04,60.43,62.08,63.83,65.5,66.55,67.25
6,1,4.5,-1.43,64.22,0.04,59.83,60.34,61.14,62.55,64.22,65.99,67.69,68.77,69.48
7,1,5.5,-1.48,66.13,0.04,61.66,62.18,63,64.44,66.13,67.93,69.66,70.75,71.48
8,1,6.5,-1.46,67.86,0.04,63.31,63.84,64.68,66.14,67.86,69.7,71.46,72.56,73.3
9,1,7.5,-1.39,69.46,0.04,64.81,65.36,66.21,67.7,69.46,71.33,73.12,74.24,74.99
10,1,8.5,-1.3,70.95,0.04,66.2,66.75,67.63,69.16,70.95,72.85,74.66,75.8,76.56
11,1,9.5,-1.18,72.35,0.04,67.49,68.06,68.96,70.52,72.35,74.28,76.12,77.27,78.04
12,1,10.5,-1.05,73.67,0.04,68.69,69.28,70.2,71.8,73.67,75.63,77.5,78.66,79.44
13,1,11.5,-0.9,74.92,0.04,69.83,70.43,71.38,73.02,74.92,76.92,78.81,79.99,80.77
14,1,12.5,-0.75,76.12,0.04,70.91,71.53,72.5,74.18,76.12,78.15,80.07,81.25,82.04
15,1,13.5,-0.6,77.26,0.04,71.94,72.57,73.57,75.28,77.26,79.33,81.27,82.46,83.25
16,1,14.5,-0.45,78.37,0.04,72.92,73.57,74.59,76.35,78.37,80.46,82.42,83.63,84.42
17,1,15.5,-0.29,79.43,0.04,73.86,74.53,75.58,77.37,79.43,81.56,83.54,84.75,85.55
18,1,16.5,-0.14,80.45,0.04,74.76,75.45,76.52,78.36,80.45,82.61,84.61,85.84,86.64
19,1,17.5,0.01,81.44,0.04,75.63,76.34,77.44,79.31,81.44,83.63,85.65,86.89,87.7
20,1,18.5,0.17,82.41,0.04,76.47,77.2,78.32,80.23,82.41,84.63,86.67,87.91,88.72
21,1,19.5,0.31,83.34,0.04,77.28,78.03,79.18,81.13,83.34,85.59,87.65,88.9,89.71
22,1,20.5,0.46,84.25,0.04,78.07,78.83,80.01,82,84.25,86.53,88.6,89.86,90.68
23,1,21.5,0.6,85.13,0.04,78.83,79.61,80.82,82.85,85.13,87.44,89.54,90.8,91.62
24,1,22.5,0.74,86,0.04,79.57,80.37,81.61,83.68,86,88.33,90.44,91.72,92.54
25,1,23.5,0.88,86.84,0.04,80.3,81.11,82.37,84.48,86.84,89.2,91.33,92.61,93.44
26,1,24.5,1.01,87.66,0.04,81,81.84,83.12,85.27,87.66,90.05,92.2,93.48,94.32
27,1,25.5,0.84,88.45,0.04,81.74,82.58,83.87,86.04,88.45,90.88,93.07,94.39,95.24
28,1,26.5,0.68,89.22,0.04,82.47,83.31,84.61,86.78,89.22,91.68,93.92,95.26,96.14
29,1,27.5,0.54,89.98,0.04,83.19,84.03,85.32,87.51,89.98,92.47,94.74,96.11,97.01
30,1,28.5,0.41,90.71,0.04,83.89,84.73,86.03,88.23,90.71,93.23,95.54,96.94,97.85
31,1,29.5,0.29,91.43,0.04,84.58,85.42,86.72,88.93,91.43,93.98,96.32,97.74,98.67
32,1,30.5,0.17,92.13,0.04,85.26,86.09,87.4,89.62,92.13,94.71,97.08,98.52,99.46
33,1,31.5,0.07,92.82,0.04,85.92,86.76,88.07,90.29,92.82,95.42,97.81,99.27,100.23
34,1,32.5,-0.03,93.5,0.04,86.58,87.42,88.72,90.95,93.5,96.11,98.53,100.01,100.98
35,1,33.5,-0.12,94.16,0.04,87.23,88.07,89.37,91.6,94.16,96.79,99.24,100.73,101.71
36,1,34.5,-0.22,94.81,0.04,87.87,88.7,90.01,92.24,94.81,97.46,99.92,101.43,102.43
37,1,35.5,-0.3,95.45,0.04,88.5,89.33,90.64,92.88,95.45,98.11,100.59,102.12,103.12
38,2,0,-1.3,49.29,0.05,45.09,45.58,46.34,47.68,49.29,51.02,52.7,53.77,54.5
39,2,0.5,-0.81,51.68,0.05,47.47,47.96,48.74,50.1,51.68,53.36,54.96,55.96,56.63
40,2,1.5,-0.05,55.29,0.04,50.96,51.48,52.3,53.69,55.29,56.93,58.46,59.39,60
41,2,2.5,0.48,58.09,0.04,53.63,54.18,55.03,56.47,58.09,59.74,61.24,62.15,62.75
42,2,3.5,0.84,60.46,0.04,55.86,56.43,57.32,58.8,60.46,62.12,63.63,64.53,65.12
43,2,4.5,1.1,62.54,0.04,57.8,58.4,59.32,60.84,62.54,64.23,65.74,66.65,67.23
44,2,5.5,1.27,64.41,0.04,59.55,60.16,61.11,62.68,64.41,66.12,67.66,68.57,69.17
45,2,6.5,1.39,66.12,0.04,61.14,61.77,62.74,64.35,66.12,67.87,69.43,70.36,70.96
46,2,7.5,1.47,67.71,0.04,62.61,63.26,64.25,65.9,67.71,69.49,71.08,72.02,72.63
47,2,8.5,1.51,69.19,0.04,63.98,64.65,65.67,67.35,69.19,71.01,72.63,73.59,74.21
48,2,9.5,1.53,70.59,0.04,65.28,65.96,66.99,68.71,70.59,72.45,74.09,75.07,75.7
49,2,10.5,1.54,71.92,0.04,66.5,67.19,68.25,70,71.92,73.81,75.49,76.48,77.13
50,2,11.5,1.53,73.19,0.04,67.66,68.37,69.45,71.23,73.19,75.11,76.82,77.84,78.49
51,2,12.5,1.52,74.4,0.04,68.78,69.49,70.59,72.41,74.4,76.36,78.1,79.14,79.8
52,2,13.5,1.49,75.56,0.04,69.84,70.57,71.69,73.53,75.56,77.56,79.33,80.39,81.07
53,2,14.5,1.46,76.68,0.04,70.87,71.61,72.74,74.62,76.68,78.71,80.52,81.59,82.29
54,2,15.5,1.43,77.76,0.04,71.86,72.61,73.76,75.66,77.76,79.83,81.67,82.76,83.47
55,2,16.5,1.39,78.8,0.04,72.81,73.58,74.74,76.68,78.8,80.91,82.78,83.9,84.62
56,2,17.5,1.35,79.81,0.04,73.74,74.51,75.69,77.66,79.81,81.95,83.86,85,85.73
57,2,18.5,1.31,80.8,0.04,74.64,75.42,76.62,78.61,80.8,82.97,84.91,86.07,86.82
58,2,19.5,1.27,81.76,0.04,75.51,76.3,77.52,79.53,81.76,83.96,85.94,87.11,87.87
59,2,20.5,1.22,82.69,0.04,76.36,77.16,78.39,80.43,82.69,84.93,86.93,88.13,88.91
60,2,21.5,1.18,83.6,0.04,77.19,78,79.24,81.31,83.6,85.87,87.91,89.12,89.91
61,2,22.5,1.14,84.48,0.04,78,78.82,80.07,82.17,84.48,86.79,88.86,90.1,90.9
62,2,23.5,1.09,85.35,0.04,78.79,79.61,80.88,83,85.35,87.69,89.79,91.05,91.86
63,2,24.5,1.05,86.2,0.04,79.56,80.39,81.68,83.82,86.2,88.57,90.7,91.98,92.81
64,2,25.5,1.04,87.09,0.04,80.34,81.19,82.49,84.67,87.09,89.51,91.68,92.98,93.82
65,2,26.5,1.01,87.96,0.04,81.11,81.97,83.29,85.5,87.96,90.41,92.62,93.94,94.79
66,2,27.5,0.97,88.8,0.04,81.87,82.74,84.08,86.31,88.8,91.28,93.52,94.86,95.73
67,2,28.5,0.92,89.61,0.04,82.62,83.49,84.84,87.09,89.61,92.12,94.39,95.75,96.64
68,2,29.5,0.87,90.38,0.04,83.33,84.21,85.57,87.85,90.38,92.93,95.23,96.61,97.51
69,2,30.5,0.81,91.13,0.04,84.03,84.91,86.28,88.57,91.13,93.71,96.03,97.43,98.34
70,2,31.5,0.76,91.85,0.04,84.7,85.59,86.96,89.27,91.85,94.45,96.8,98.22,99.14
71,2,32.5,0.71,92.54,0.04,85.34,86.23,87.62,89.94,92.54,95.16,97.54,98.97,99.9
72,2,33.5,0.66,93.2,0.04,85.95,86.85,88.24,90.58,93.2,95.84,98.25,99.69,100.64
73,2,34.5,0.62,93.83,0.04,86.54,87.44,88.84,91.19,93.83,96.5,98.92,100.38,101.34
74,2,35.5,0.58,94.43,0.04,87.1,88.01,89.41,91.78,94.43,97.12,99.57,101.05,102.01
